Date,App_Name,Active_Users,Avg_Session_Duration,Feature_Click_Event,Drop_off_Rate,,,,
3/28/2026,Zarkon Rental,582,193.3,View_Dashboard,0.27,,,,
3/13/2026,Zarkon_App,204,112.7,Add_Ticket,0.72,,,,
4/18/2026,GarageOps,785,242.6,Payment_Submit,0.53,,,,
3/29/2026,Garage Mgmt,517,163.7,Payment_Submit,0.32,,,,
4/1/2026,GarageOps,1058,39.6,Payment_Submit,0.53,,,,
4/18/2026,Garage Platform,1156,181.4,Add_Ticket,0.69,,,,
3/14/2026,zarkon rentals,1221,148.2,Add_Ticket,0.38,,,,
3/25/2026,ZarkonApp,485,55.6,View_Dashboard,0.23,,,,
4/18/2026,Garage Platform,487,149.3,View_Dashboard,0.28,,,,
4/1/2026,Garage Mgmt,1338,245.3,Payment_Submit,0.62,,,,
4/21/2026,zarkon rentals,496,58.7,Add_Ticket,0.26,,,,
4/2/2026,Zarkon_App,1152,96.6,Payment_Submit,0.31,,,,
3/30/2026,Zarkon Rental,1499,296.4,Payment_Submit,0.74,,,,
4/17/2026,ZarkonApp,1388,141.9,Add_Ticket,0.53,,,,
3/13/2026,Garage Platform,1107,254.1,Financial_Tab_View,0.18,,,,
4/22/2026,Garage Platform,336,166.1,Financial_Tab_View,0.65,,,,
3/23/2026,ZarkonApp,289,92.6,View_Dashboard,0.26,,,,
4/12/2026,ZarkonApp,385,53.2,Payment_Submit,0.44,,,,
4/22/2026,ZarkonApp,895,231.5,Add_Ticket,0.11,,,,
3/17/2026,Garage_App,662,161,View_Dashboard,0.77,,,,
3/15/2026,Garage Platform,1441,294.4,Payment_Submit,0.68,,,,
4/13/2026,Zarkon_App,929,273.7,Add_Ticket,0.79,,,,
4/17/2026,Garage Mgmt,426,71.6,Payment_Submit,0.55,,,,
3/19/2026,Garage Mgmt,663,207.4,Payment_Submit,0.64,,,,
3/17/2026,zarkon rentals,1052,79.5,View_Dashboard,0.18,,,,
3/11/2026,zarkon rentals,456,128.5,Payment_Submit,0.35,,,,
3/12/2026,Garage Mgmt,427,119.9,Payment_Submit,0.34,,,,
4/3/2026,GarageOps,1468,169,Financial_Tab_View,0.17,,,,
3/26/2026,Garage_App,64,255.3,Financial_Tab_View,0.34,,,,
3/18/2026,Garage Platform,416,268.9,Financial_Tab_View,0.55,,,,
4/19/2026,GarageOps,188,214.4,Payment_Submit,0.24,,,,
4/3/2026,Garage_App,1154,200.2,Add_Ticket,0.3,,,,
3/24/2026,ZarkonApp,89,279.2,Add_Ticket,0.33,,,,
3/21/2026,Garage_App,1480,57.5,Financial_Tab_View,0.76,,,,
4/14/2026,Zarkon_App,1221,135.9,View_Dashboard,0.65,,,,
3/14/2026,Garage_App,845,88.9,Payment_Submit,0.19,,,,
4/9/2026,Garage Mgmt,433,66.9,Payment_Submit,0.74,,,,
4/12/2026,Garage_App,1176,211.1,View_Dashboard,0.65,,,,
4/19/2026,Zarkon_App,772,81.9,Add_Ticket,0.39,,,,
3/11/2026,Garage Mgmt,516,289.3,Financial_Tab_View,0.27,,,,
3/18/2026,Garage_App,1438,172.5,Add_Ticket,0.33,,,,
4/4/2026,Zarkon Rental,286,157.3,Financial_Tab_View,0.44,,,,
4/21/2026,Garage Mgmt,1420,126.6,View_Dashboard,0.57,,,,
3/15/2026,Zarkon_App,1034,103.9,Add_Ticket,0.72,,,,
4/6/2026,GarageOps,1428,276.1,Payment_Submit,0.16,,,,
4/21/2026,GarageOps,446,196.1,View_Dashboard,0.37,,,,
3/15/2026,ZarkonApp,207,93.8,Financial_Tab_View,0.51,,,,
3/30/2026,Zarkon_App,275,214.5,Payment_Submit,0.56,,,,
3/31/2026,Garage_App,1192,94.1,Financial_Tab_View,0.36,,,,
4/14/2026,GarageOps,872,238.1,Financial_Tab_View,0.32,,,,
4/16/2026,GarageOps,1362,179.4,Payment_Submit,0.43,,,,
4/1/2026,Garage Platform,1154,149.4,Add_Ticket,0.35,,,,
3/14/2026,Garage_App,168,206.8,Financial_Tab_View,0.55,,,,
3/25/2026,Zarkon Rental,154,265.3,Payment_Submit,0.2,,,,
4/3/2026,ZarkonApp,697,138.9,Financial_Tab_View,0.25,,,,
4/11/2026,GarageOps,865,215.9,Financial_Tab_View,0.15,,,,
4/1/2026,zarkon rentals,98,128.1,Payment_Submit,0.27,,,,
3/23/2026,Garage_App,1382,127.4,Add_Ticket,0.6,,,,
3/30/2026,GarageOps,467,256.5,Financial_Tab_View,0.14,,,,
3/28/2026,GarageOps,833,178,Financial_Tab_View,0.51,,,,
4/22/2026,Zarkon Rental,1326,139.3,View_Dashboard,0.39,,,,
4/1/2026,zarkon rentals,790,84.4,View_Dashboard,0.66,,,,
4/17/2026,GarageOps,232,245,Add_Ticket,0.68,,,,
4/2/2026,Garage_App,953,200.1,View_Dashboard,0.76,,,,
4/18/2026,Zarkon Rental,916,224.4,Add_Ticket,0.41,,,,
4/20/2026,zarkon rentals,964,147.7,Financial_Tab_View,0.76,,,,
3/22/2026,ZarkonApp,633,113.2,Financial_Tab_View,0.18,,,,
4/22/2026,GarageOps,586,225.6,Payment_Submit,0.17,,,,
4/11/2026,zarkon rentals,504,53.3,Add_Ticket,0.29,,,,
3/26/2026,Garage Mgmt,374,208.2,View_Dashboard,0.68,,,,
4/21/2026,Zarkon_App,1149,293.7,Payment_Submit,0.15,,,,
3/22/2026,GarageOps,673,249.9,Add_Ticket,0.32,,,,
3/15/2026,Garage Mgmt,923,227.7,Add_Ticket,0.74,,,,
4/16/2026,Garage Platform,305,149.1,View_Dashboard,0.49,,,,
3/21/2026,Zarkon_App,643,34.4,View_Dashboard,0.13,,,,
4/12/2026,GarageOps,825,295.9,Add_Ticket,0.3,,,,
4/5/2026,Garage Platform,773,278.6,Add_Ticket,0.55,,,,
4/13/2026,Zarkon Rental,577,164.5,Payment_Submit,0.11,,,,
4/11/2026,Zarkon_App,1139,215.6,Financial_Tab_View,0.44,,,,
3/13/2026,GarageOps,1030,181.1,Add_Ticket,0.8,,,,
4/10/2026,GarageOps,243,216.3,Add_Ticket,0.33,,,,
3/20/2026,Garage_App,201,44.5,View_Dashboard,0.26,,,,
3/29/2026,GarageOps,73,299.6,Add_Ticket,0.16,,,,
4/18/2026,Zarkon_App,622,240.7,Financial_Tab_View,0.12,,,,
4/5/2026,zarkon rentals,987,101.8,Add_Ticket,0.67,,,,
3/11/2026,Zarkon Rental,557,176.5,View_Dashboard,0.29,,,,
3/18/2026,Garage Mgmt,352,157.8,Financial_Tab_View,0.12,,,,
4/17/2026,Zarkon Rental,1387,125.7,Add_Ticket,0.5,,,,
4/10/2026,Zarkon Rental,664,148.4,Payment_Submit,0.25,,,,
3/11/2026,zarkon rentals,92,183.7,Payment_Submit,0.17,,,,
3/22/2026,Garage_App,1445,168.1,Financial_Tab_View,0.38,,,,
3/25/2026,Zarkon_App,1320,256.3,View_Dashboard,0.17,,,,
3/31/2026,GarageOps,572,62.2,Financial_Tab_View,0.17,,,,
4/14/2026,Zarkon Rental,1407,45.1,Payment_Submit,0.42,,,,
3/29/2026,Garage Platform,494,166.5,Add_Ticket,0.19,,,,
3/23/2026,Garage Mgmt,56,156.2,Financial_Tab_View,0.47,,,,
4/4/2026,Garage Mgmt,1341,204.3,Financial_Tab_View,0.59,,,,
4/9/2026,Garage Mgmt,514,108.3,Payment_Submit,0.27,,,,
4/4/2026,GarageOps,472,54.2,Financial_Tab_View,0.63,,,,
4/7/2026,Garage_App,1086,247.2,Financial_Tab_View,0.25,,,,
3/16/2026,ZarkonApp,611,148.9,View_Dashboard,0.71,,,,
4/1/2026,GarageOps,1067,66.7,Financial_Tab_View,0.15,,,,
4/12/2026,Garage Mgmt,1082,288,View_Dashboard,0.72,,,,
4/12/2026,Zarkon Rental,757,284.9,Payment_Submit,0.3,,,,
4/2/2026,Garage_App,57,73.9,View_Dashboard,0.55,,,,
4/21/2026,Garage Platform,1284,247.8,Add_Ticket,0.27,,,,
3/29/2026,Garage Platform,1015,175.9,Add_Ticket,0.31,,,,
3/16/2026,Garage_App,1018,110.6,Financial_Tab_View,0.37,,,,
4/21/2026,ZarkonApp,349,136.2,Financial_Tab_View,0.41,,,,
3/31/2026,Garage Platform,320,290.4,Add_Ticket,0.16,,,,
4/6/2026,zarkon rentals,1238,120.2,Add_Ticket,0.13,,,,
3/25/2026,Zarkon_App,599,87.7,Payment_Submit,0.68,,,,
4/8/2026,Zarkon_App,547,156.1,View_Dashboard,0.48,,,,
4/22/2026,Garage Platform,475,196,Add_Ticket,0.2,,,,
3/24/2026,Garage_App,838,106.8,Financial_Tab_View,0.32,,,,
3/18/2026,GarageOps,581,238.9,View_Dashboard,0.16,,,,
3/25/2026,Garage_App,1020,193.5,Payment_Submit,0.21,,,,
4/12/2026,Garage Platform,410,280.5,Add_Ticket,0.38,,,,
4/7/2026,Garage Mgmt,1145,116.5,Financial_Tab_View,0.5,,,,
4/22/2026,Garage Mgmt,617,209.3,Financial_Tab_View,0.56,,,,
3/19/2026,Garage_App,378,269.2,Financial_Tab_View,0.53,,,,
4/18/2026,Garage Mgmt,467,31.2,Add_Ticket,0.22,,,,
3/27/2026,zarkon rentals,1466,163.5,Payment_Submit,0.35,,,,
4/20/2026,Garage Platform,717,179.7,Payment_Submit,0.55,,,,
4/10/2026,Garage_App,599,167.1,Financial_Tab_View,0.41,,,,
3/29/2026,Garage Platform,1432,108.8,Payment_Submit,0.54,,,,
4/12/2026,Garage Platform,1461,54.4,Add_Ticket,0.58,,,,
3/21/2026,Garage Mgmt,1047,263.5,View_Dashboard,0.32,,,,
3/12/2026,GarageOps,530,167.7,Add_Ticket,0.28,,,,
3/29/2026,ZarkonApp,397,49.6,Financial_Tab_View,0.42,,,,
3/14/2026,Garage_App,356,140.8,Payment_Submit,0.41,,,,
3/23/2026,Garage Platform,1283,79.5,Add_Ticket,0.74,,,,
4/7/2026,Zarkon Rental,885,113.9,Payment_Submit,0.74,,,,
4/15/2026,ZarkonApp,356,250.5,View_Dashboard,0.28,,,,
4/11/2026,Garage Platform,789,170.3,Financial_Tab_View,0.14,,,,
3/20/2026,zarkon rentals,1401,93.7,Payment_Submit,0.57,,,,
4/19/2026,Zarkon Rental,383,248.8,Financial_Tab_View,0.12,,,,
4/4/2026,Zarkon_App,883,82.1,Add_Ticket,0.43,,,,
3/27/2026,Zarkon Rental,1083,115.7,Payment_Submit,0.53,,,,
4/13/2026,Garage Mgmt,702,39,Add_Ticket,0.23,,,,
3/28/2026,zarkon rentals,1176,288.4,Payment_Submit,0.31,,,,
3/23/2026,ZarkonApp,576,143,Payment_Submit,0.79,,,,
3/29/2026,ZarkonApp,1122,75,View_Dashboard,0.24,,,,
4/19/2026,GarageOps,903,168.2,View_Dashboard,0.12,,,,
3/15/2026,Zarkon Rental,233,58.6,Financial_Tab_View,0.22,,,,
3/19/2026,ZarkonApp,930,272.9,Add_Ticket,0.21,,,,
4/9/2026,Garage Mgmt,550,46.6,Financial_Tab_View,0.36,,,,
3/17/2026,Zarkon Rental,1157,197.6,View_Dashboard,0.67,,,,
4/21/2026,Garage Platform,138,270.8,Payment_Submit,0.45,,,,
4/13/2026,Garage_App,861,96.9,Financial_Tab_View,0.64,,,,
3/11/2026,Garage Platform,1348,56.5,Payment_Submit,0.75,,,,
3/24/2026,ZarkonApp,804,155.3,Financial_Tab_View,0.14,,,,
3/24/2026,ZarkonApp,184,189.5,Add_Ticket,0.35,,,,
4/21/2026,Garage Platform,91,108.2,Payment_Submit,0.47,,,,
3/23/2026,Zarkon_App,1138,117.8,Financial_Tab_View,0.45,,,,
4/3/2026,Zarkon_App,96,202.3,Add_Ticket,0.67,,,,
4/21/2026,Zarkon_App,551,293.7,Financial_Tab_View,0.34,,,,
3/13/2026,Garage_App,1491,144.7,View_Dashboard,0.11,,,,
3/11/2026,Zarkon_App,607,149.8,Add_Ticket,0.44,,,,
4/15/2026,ZarkonApp,1197,265,View_Dashboard,0.47,,,,
3/15/2026,Zarkon_App,767,135.2,Financial_Tab_View,0.56,,,,
3/24/2026,zarkon rentals,874,118.7,Add_Ticket,0.55,,,,
3/16/2026,ZarkonApp,1045,155.8,Payment_Submit,0.78,,,,
3/20/2026,Garage_App,60,41.4,Financial_Tab_View,0.67,,,,
4/18/2026,Garage Platform,76,275.9,Financial_Tab_View,0.55,,,,
4/15/2026,Zarkon_App,118,56.4,Add_Ticket,0.75,,,,
3/12/2026,Garage Mgmt,923,273.1,View_Dashboard,0.13,,,,
4/3/2026,Garage Platform,960,282.2,Financial_Tab_View,0.49,,,,
4/15/2026,Garage Mgmt,570,269.2,View_Dashboard,0.35,,,,
4/10/2026,Garage_App,183,53.5,Add_Ticket,0.77,,,,
4/19/2026,Garage Mgmt,1200,177.4,View_Dashboard,0.28,,,,
3/19/2026,Zarkon_App,388,125.7,Add_Ticket,0.26,,,,
4/11/2026,Garage Platform,528,76.3,Financial_Tab_View,0.12,,,,
4/18/2026,Garage Platform,663,176.2,View_Dashboard,0.21,,,,
4/2/2026,Garage_App,1357,41.3,View_Dashboard,0.34,,,,
4/12/2026,Garage_App,852,112.1,Add_Ticket,0.35,,,,
3/26/2026,ZarkonApp,357,171.1,Payment_Submit,0.13,,,,
3/26/2026,Garage_App,569,294.8,Payment_Submit,0.7,,,,
3/11/2026,Garage_App,818,169.7,View_Dashboard,0.29,,,,
4/5/2026,GarageOps,731,114.1,Payment_Submit,0.55,,,,
4/5/2026,Zarkon Rental,708,179.1,Payment_Submit,0.71,,,,
4/4/2026,ZarkonApp,182,43.2,Financial_Tab_View,0.7,,,,
3/26/2026,zarkon rentals,620,250.5,Add_Ticket,0.37,,,,
4/20/2026,ZarkonApp,106,273.5,View_Dashboard,0.38,,,,
4/6/2026,Zarkon Rental,564,40.6,Financial_Tab_View,0.48,,,,
4/22/2026,Garage Mgmt,858,85.8,Add_Ticket,0.22,,,,
4/14/2026,Garage Mgmt,816,39.6,Payment_Submit,0.5,,,,
4/8/2026,Garage_App,646,273.3,View_Dashboard,0.8,,,,
3/19/2026,Garage Platform,1111,34.9,View_Dashboard,0.49,,,,
3/24/2026,Zarkon_App,1430,35.9,Add_Ticket,0.53,,,,
3/28/2026,GarageOps,715,184.8,Payment_Submit,0.13,,,,
4/3/2026,Garage_App,83,80.4,Add_Ticket,0.36,,,,
3/23/2026,Zarkon Rental,1288,279.8,Payment_Submit,0.31,,,,
4/6/2026,Garage_App,1222,249.4,Payment_Submit,0.43,,,,
4/13/2026,Garage Platform,69,87.8,Payment_Submit,0.51,,,,
3/21/2026,Garage Mgmt,1479,149.4,Payment_Submit,0.2,,,,
4/2/2026,Garage Mgmt,687,257.5,Add_Ticket,0.19,,,,
4/1/2026,ZarkonApp,1417,34.7,Add_Ticket,0.36,,,,
3/22/2026,Garage Platform,1174,158.1,Add_Ticket,0.69,,,,
4/17/2026,Zarkon_App,52,153.9,Add_Ticket,0.17,,,,
4/22/2026,zarkon rentals,1132,282.6,Add_Ticket,0.37,,,,
4/12/2026,Zarkon_App,463,122.6,Financial_Tab_View,0.5,,,,
4/22/2026,Garage_App,915,87.3,Payment_Submit,0.21,,,,
3/19/2026,ZarkonApp,1067,116.8,Financial_Tab_View,0.22,,,,
4/20/2026,Garage Mgmt,1342,109.3,Payment_Submit,0.51,,,,
4/11/2026,Zarkon Rental,1479,250.5,Financial_Tab_View,0.49,,,,
3/23/2026,zarkon rentals,588,214.8,Payment_Submit,0.63,,,,
4/5/2026,Garage_App,945,148.3,Financial_Tab_View,0.28,,,,
3/20/2026,GarageOps,882,261,View_Dashboard,0.49,,,,
3/16/2026,zarkon rentals,114,189.8,Financial_Tab_View,0.72,,,,
3/14/2026,Garage_App,1319,63.7,Add_Ticket,0.4,,,,
4/7/2026,ZarkonApp,1454,213.4,Financial_Tab_View,0.36,,,,
4/20/2026,Garage Platform,1292,101.2,Add_Ticket,0.68,,,,
4/19/2026,zarkon rentals,611,214.8,View_Dashboard,0.65,,,,
4/21/2026,Zarkon_App,967,169.3,Payment_Submit,0.32,,,,
3/21/2026,Garage Mgmt,106,233,Payment_Submit,0.29,,,,
4/10/2026,GarageOps,1098,160.5,Financial_Tab_View,0.54,,,,
3/26/2026,Garage Platform,347,268.5,Financial_Tab_View,0.29,,,,
4/16/2026,Garage Platform,1223,128.4,View_Dashboard,0.4,,,,
4/6/2026,ZarkonApp,187,110.4,Payment_Submit,0.44,,,,
4/7/2026,ZarkonApp,197,89.9,Add_Ticket,0.68,,,,
3/15/2026,Garage Platform,1194,176.1,Add_Ticket,0.76,,,,
3/24/2026,Garage Platform,1084,108.5,Financial_Tab_View,0.47,,,,
4/13/2026,zarkon rentals,1406,224.2,Financial_Tab_View,0.52,,,,
4/18/2026,GarageOps,851,95.7,Financial_Tab_View,0.36,,,,
4/18/2026,zarkon rentals,997,169,Financial_Tab_View,0.38,,,,
4/8/2026,Zarkon Rental,844,197.4,Financial_Tab_View,0.59,,,,
4/8/2026,GarageOps,504,159.8,Financial_Tab_View,0.78,,,,
3/14/2026,Zarkon_App,359,41.4,Add_Ticket,0.14,,,,
4/10/2026,GarageOps,779,120.7,Add_Ticket,0.64,,,,
3/19/2026,Garage Platform,194,257.6,Payment_Submit,0.36,,,,
4/11/2026,Garage Platform,1094,220.5,View_Dashboard,0.39,,,,
3/12/2026,zarkon rentals,1089,296.9,View_Dashboard,0.33,,,,
4/16/2026,GarageOps,1226,108.9,Financial_Tab_View,0.48,,,,
4/4/2026,Garage Mgmt,685,281.2,Financial_Tab_View,0.51,,,,
4/17/2026,Garage Platform,479,145.2,Payment_Submit,0.57,,,,
4/19/2026,zarkon rentals,1217,49.9,Payment_Submit,0.53,,,,
4/13/2026,zarkon rentals,1293,126.9,View_Dashboard,0.64,,,,
3/18/2026,Garage_App,396,84.5,Payment_Submit,0.54,,,,
4/13/2026,Garage_App,501,106.8,Payment_Submit,0.79,,,,
4/9/2026,Garage_App,1425,120.2,View_Dashboard,0.32,,,,
4/19/2026,Garage Mgmt,960,114,View_Dashboard,0.54,,,,
3/13/2026,Zarkon_App,1456,39.1,Add_Ticket,0.18,,,,
3/18/2026,GarageOps,1453,109.5,Payment_Submit,0.37,,,,
4/1/2026,ZarkonApp,182,189.9,View_Dashboard,0.19,,,,
4/17/2026,GarageOps,352,239.7,View_Dashboard,0.5,,,,
4/18/2026,GarageOps,931,31.7,Financial_Tab_View,0.72,,,,
3/22/2026,Garage_App,900,57,Add_Ticket,0.58,,,,
3/27/2026,Zarkon_App,580,198.3,Payment_Submit,0.79,,,,
4/18/2026,Zarkon Rental,637,51.2,Financial_Tab_View,0.68,,,,
3/15/2026,Zarkon_App,72,34.4,View_Dashboard,0.72,,,,
4/10/2026,Garage Platform,616,115.1,View_Dashboard,0.61,,,,
3/15/2026,ZarkonApp,1384,217,View_Dashboard,0.26,,,,
3/28/2026,Garage_App,106,260.2,Payment_Submit,0.38,,,,
4/21/2026,Zarkon Rental,753,173.4,View_Dashboard,0.58,,,,
3/11/2026,Garage Mgmt,912,158.5,Financial_Tab_View,0.52,,,,
4/7/2026,GarageOps,636,171.8,Financial_Tab_View,0.49,,,,
4/22/2026,Zarkon Rental,277,150.7,View_Dashboard,0.25,,,,
4/14/2026,Garage_App,263,241,View_Dashboard,0.76,,,,
4/3/2026,Zarkon_App,218,197.1,Add_Ticket,0.13,,,,
4/6/2026,Garage Platform,63,69.2,View_Dashboard,0.77,,,,
3/16/2026,zarkon rentals,320,283.2,Payment_Submit,0.27,,,,
3/25/2026,ZarkonApp,951,80.8,Payment_Submit,0.45,,,,
4/12/2026,Zarkon_App,808,76.7,Payment_Submit,0.44,,,,
4/7/2026,ZarkonApp,238,129,Add_Ticket,0.14,,,,
4/19/2026,ZarkonApp,1105,130.8,Financial_Tab_View,0.68,,,,
3/15/2026,Garage Mgmt,1118,51.9,Payment_Submit,0.16,,,,
3/11/2026,Garage_App,1108,56.5,View_Dashboard,0.18,,,,
3/31/2026,GarageOps,823,292.6,Financial_Tab_View,0.24,,,,
4/21/2026,Zarkon_App,439,62.1,Payment_Submit,0.5,,,,
3/14/2026,Garage Mgmt,279,289.1,Payment_Submit,0.46,,,,
4/13/2026,zarkon rentals,598,216.5,Payment_Submit,0.66,,,,
4/20/2026,Zarkon Rental,673,88.8,View_Dashboard,0.48,,,,
3/14/2026,Garage_App,311,141.3,View_Dashboard,0.46,,,,
4/6/2026,zarkon rentals,306,92.4,Add_Ticket,0.24,,,,
3/13/2026,ZarkonApp,1408,93.2,Payment_Submit,0.3,,,,
3/15/2026,zarkon rentals,1199,204.9,Financial_Tab_View,0.43,,,,
4/4/2026,Garage_App,536,120.8,Financial_Tab_View,0.68,,,,
4/14/2026,Zarkon_App,1385,258.9,Financial_Tab_View,0.4,,,,
3/27/2026,Garage Mgmt,196,172.3,Add_Ticket,0.36,,,,
4/16/2026,Zarkon Rental,1492,100.6,Payment_Submit,0.63,,,,
3/31/2026,Garage Platform,490,39.3,Financial_Tab_View,0.62,,,,
3/31/2026,Garage_App,459,190.1,View_Dashboard,0.68,,,,
3/31/2026,Garage_App,1380,283.1,Add_Ticket,0.67,,,,
3/29/2026,ZarkonApp,982,166.7,Add_Ticket,0.35,,,,
4/12/2026,ZarkonApp,1000,176.3,View_Dashboard,0.28,,,,
4/9/2026,GarageOps,681,102.8,Financial_Tab_View,0.72,,,,
3/19/2026,zarkon rentals,747,207.3,Add_Ticket,0.59,,,,
3/20/2026,Zarkon Rental,882,167,Financial_Tab_View,0.12,,,,
3/27/2026,Garage Mgmt,493,222.8,Add_Ticket,0.35,,,,
3/21/2026,GarageOps,587,62.6,Financial_Tab_View,0.51,,,,
4/3/2026,Garage_App,89,92.3,View_Dashboard,0.74,,,,
4/6/2026,Garage Platform,1363,252.7,Add_Ticket,0.26,,,,
3/13/2026,zarkon rentals,983,291.1,View_Dashboard,0.26,,,,
4/12/2026,Garage Platform,90,250.9,Financial_Tab_View,0.59,,,,
3/14/2026,Garage Mgmt,1194,150.5,Add_Ticket,0.54,,,,
3/30/2026,Zarkon_App,434,49.5,Payment_Submit,0.51,,,,
3/14/2026,Zarkon_App,1170,266.3,Payment_Submit,0.39,,,,
4/2/2026,zarkon rentals,403,248.3,View_Dashboard,0.72,,,,
4/21/2026,zarkon rentals,1408,289.3,Payment_Submit,0.37,,,,
3/20/2026,Garage_App,938,140.6,Payment_Submit,0.46,,,,
4/19/2026,zarkon rentals,1459,216.5,Financial_Tab_View,0.13,,,,
4/1/2026,GarageOps,888,72.9,View_Dashboard,0.18,,,,
4/10/2026,Garage Mgmt,868,277.7,View_Dashboard,0.78,,,,
3/27/2026,Garage Platform,735,218.9,Payment_Submit,0.16,,,,
4/22/2026,Garage_App,459,225,Add_Ticket,0.55,,,,
4/15/2026,GarageOps,1496,211.9,Financial_Tab_View,0.11,,,,
3/22/2026,Garage Mgmt,827,224.5,View_Dashboard,0.77,,,,
4/5/2026,Garage_App,123,71,Add_Ticket,0.44,,,,
3/31/2026,Zarkon_App,635,212.7,Payment_Submit,0.63,,,,
3/27/2026,Zarkon Rental,599,136.1,Add_Ticket,0.27,,,,
4/9/2026,Garage_App,781,120.5,Payment_Submit,0.67,,,,
4/9/2026,Garage Mgmt,655,100,View_Dashboard,0.43,,,,
3/20/2026,zarkon rentals,1364,263.4,Financial_Tab_View,0.7,,,,
3/31/2026,Zarkon Rental,1381,229.5,Payment_Submit,0.19,,,,
3/29/2026,GarageOps,972,110.1,Payment_Submit,0.46,,,,
4/6/2026,Garage Mgmt,1145,59.5,Financial_Tab_View,0.32,,,,
3/19/2026,Zarkon Rental,1320,144.9,Financial_Tab_View,0.18,,,,
4/18/2026,zarkon rentals,635,196.3,Payment_Submit,0.31,,,,
4/3/2026,Garage Platform,1133,32.7,Add_Ticket,0.24,,,,
4/11/2026,GarageOps,1059,170.7,Add_Ticket,0.38,,,,
3/22/2026,Garage Mgmt,1094,58,View_Dashboard,0.57,,,,
3/13/2026,Garage_App,1162,251,Payment_Submit,0.12,,,,
4/5/2026,Zarkon_App,272,211.2,Financial_Tab_View,0.77,,,,
4/10/2026,Garage Platform,499,132.6,Payment_Submit,0.49,,,,
3/13/2026,Garage_App,745,90.3,Payment_Submit,0.79,,,,
3/20/2026,ZarkonApp,68,133.5,View_Dashboard,0.78,,,,
4/17/2026,Zarkon_App,79,271.6,Financial_Tab_View,0.49,,,,
4/12/2026,Garage Platform,974,48.2,Add_Ticket,0.12,,,,
4/10/2026,Zarkon_App,1461,278.1,Financial_Tab_View,0.64,,,,
3/24/2026,Zarkon_App,1402,50.2,Financial_Tab_View,0.76,,,,
4/2/2026,Garage_App,1092,39.9,Financial_Tab_View,0.72,,,,
4/5/2026,Zarkon_App,1203,83.9,View_Dashboard,0.6,,,,
3/25/2026,ZarkonApp,547,69.5,Add_Ticket,0.13,,,,
3/14/2026,Garage Platform,1356,281.6,Add_Ticket,0.32,,,,
3/17/2026,Garage_App,560,96,Payment_Submit,0.48,,,,
3/23/2026,Garage Mgmt,1300,252.7,Financial_Tab_View,0.78,,,,
3/21/2026,GarageOps,101,116.5,Payment_Submit,0.34,,,,
4/12/2026,zarkon rentals,576,70,View_Dashboard,0.77,,,,
3/27/2026,Zarkon_App,1381,143.6,Financial_Tab_View,0.44,,,,
4/17/2026,zarkon rentals,881,56.4,View_Dashboard,0.13,,,,
4/16/2026,Garage_App,558,192.8,Financial_Tab_View,0.16,,,,
3/18/2026,ZarkonApp,1151,73.3,View_Dashboard,0.24,,,,
3/22/2026,Zarkon Rental,1458,181.3,Financial_Tab_View,0.71,,,,
4/20/2026,Garage Mgmt,310,93.7,Add_Ticket,0.4,,,,
4/11/2026,Garage Platform,724,277.7,Add_Ticket,0.67,,,,
3/21/2026,Garage Mgmt,234,88.8,Add_Ticket,0.42,,,,
4/22/2026,Zarkon Rental,1425,156.2,Payment_Submit,0.5,,,,
3/16/2026,Garage Mgmt,1405,34.7,Financial_Tab_View,0.54,,,,
3/26/2026,GarageOps,1495,62.6,Add_Ticket,0.46,,,,
3/24/2026,Garage_App,1294,73.7,View_Dashboard,0.47,,,,
3/16/2026,GarageOps,1443,253.5,View_Dashboard,0.45,,,,
4/5/2026,GarageOps,1377,198.4,Payment_Submit,0.39,,,,
3/26/2026,Garage Mgmt,350,40.8,Financial_Tab_View,0.73,,,,
3/23/2026,Garage Platform,284,78.8,Add_Ticket,0.27,,,,
4/19/2026,zarkon rentals,906,264.5,View_Dashboard,0.78,,,,
3/11/2026,Zarkon_App,795,112.8,Financial_Tab_View,0.64,,,,
4/14/2026,zarkon rentals,143,86.4,Add_Ticket,0.49,,,,
4/9/2026,GarageOps,1297,245.1,Add_Ticket,0.27,,,,
3/27/2026,Zarkon Rental,1486,137.1,Financial_Tab_View,0.25,,,,
4/2/2026,Zarkon_App,763,160.6,View_Dashboard,0.6,,,,
3/23/2026,GarageOps,1153,220.4,View_Dashboard,0.15,,,,
4/21/2026,Zarkon_App,653,275.2,Payment_Submit,0.41,,,,
3/25/2026,Garage Platform,1276,218.6,Payment_Submit,0.28,,,,
3/30/2026,ZarkonApp,1325,136.3,Payment_Submit,0.16,,,,
4/11/2026,GarageOps,91,290.3,View_Dashboard,0.78,,,,
4/13/2026,Zarkon_App,109,178,Payment_Submit,0.33,,,,
4/20/2026,Garage_App,808,273.6,View_Dashboard,0.29,,,,
4/5/2026,Garage_App,253,269.7,Financial_Tab_View,0.14,,,,
3/31/2026,GarageOps,113,167.9,Payment_Submit,0.71,,,,
3/19/2026,ZarkonApp,604,86.3,Add_Ticket,0.14,,,,
4/11/2026,zarkon rentals,1242,130.4,Payment_Submit,0.12,,,,
4/20/2026,Garage_App,937,77.3,Add_Ticket,0.31,,,,
4/4/2026,zarkon rentals,367,72.8,View_Dashboard,0.4,,,,
